,Grand_Parent_Folder,File_name,GT_Pixel_Coverage_Percent,Prediction_Pixel_Coverage_Percent,IoU,f1_score,GT_diameter_min,GT_diameter_max,GT_diameter_mean,GT_diameter_median,GT_area,GT_area_filled,GT_perimeter,GT_Circularity,GT_Filledness,pred_diameter_min,pred_diameter_max,pred_diameter_mean,pred_diameter_median,pred_area,pred_area_filled,pred_perimeter,pred_Circularity,pred_Filledness,GT_count,pred_count,true_positives_count,false_negatives_count,false_positives_count,Sensitivity,Accuracy
63,upsampling_2,12.tif,0.014463367470758645,0.014032275846960008,0.9413756544455073,0.966140003447255,5.026204498570488,90.84694302881417,51.959554881085516,52.72860134842131,7434.654064272212,7434.654064272212,353.4915449795703,0.7381181117469782,1.0,86.75381235389294,92.55529424351492,90.26366630665028,90.58702913895169,7448.314285714286,7448.314285714286,320.6217958683872,0.901070561038872,1.0,529,525,525,4,0,0.9924385633270322,0.9924385633270322
64,upsampling_2,13.tif,0.014847686686021893,0.014165294808812788,0.9283661877528838,0.9531769365346295,5.089344514710328,90.61599612320376,51.76301958150822,52.5601986306376,7380.825910931174,7380.825910931174,351.44150343069515,0.7393270804415586,1.0,86.94065740311656,92.3524207399766,90.21456758824262,90.53936128919435,7419.3677685950415,7419.3677685950415,319.6282031874365,0.9002476224905244,1.0,247,242,242,5,0,0.979757085020243,0.979757085020243
65,upsampling_2,14.tif,0.01525913474620488,0.013982625406585937,0.9295231848717007,0.9539743972540545,5.223059899971638,89.82170124987798,51.42549090089665,52.231325505422404,7290.856102003643,7290.856102003643,349.433375162085,0.7379502157275415,1.0,86.21054683320303,92.1286894257835,89.81048550670707,90.1973674029859,7372.4312267658,7372.4312267658,319.01100263191034,0.9006051652377971,1.0,549,538,538,11,0,0.9799635701275046,0.9799635701275046
66,upsampling_2,14b.tif,0.027029425189084876,0.02384790175605431,0.8662484394168731,0.9117224765817014,10.954033834009829,64.7752918434221,40.76465867095684,41.213372809354695,3953.277486910995,3953.277486910995,256.2193248150762,0.7469403142125989,1.0,61.49712277918651,67.81363364790089,65.26831570569829,65.55258561721936,4172.646739130435,4172.646739130435,239.92499300602213,0.9063574985195452,1.0,191,184,59,7,1,0.8939393939393939,0.8805970149253731
67,upsampling_2,15.tif,0.02706339389086939,0.024460505175499008,0.8861433185877019,0.9284812449792069,9.103123341793601,63.478985468433834,40.144088766275864,40.80531123892853,3937.020689655172,3937.020689655172,256.42443566510826,0.7422106890138174,1.0,61.26745148788619,67.37122249608241,64.98683463403715,65.32986879868575,4167.812720848056,4167.812720848056,239.3687050910355,0.9054331070031623,1.0,290,283,283,7,0,0.9758620689655172,0.9758620689655172
68,upsampling_2,16.tif,0.02746477358757792,0.023094394401036045,0.8412318858027286,0.8873885909698063,9.346683901192804,64.27883133556801,40.52052638651782,41.1016724474986,3993.7604790419164,3993.7604790419164,257.7454807194801,0.7449802617553938,1.0,61.559067901790925,67.86687147334759,65.27091063621647,65.57183195251683,4191.91719745223,4191.91719745223,240.33092306541442,0.9067599651245896,1.0,334,314,203,11,1,0.9485981308411215,0.9441860465116279
69,upsampling_2,18.tif,0.027283754801494458,0.024686335879372048,0.8794013191835364,0.9273142915570612,9.479838900991309,63.39741695453799,39.87692212549836,40.4252413977686,3850.149100257069,3850.149100257069,253.32163270910502,0.7456006070874777,1.0,61.237148574648614,67.47617274754536,64.95200821026579,65.26745240529402,4107.931937172775,4107.931937172775,237.69233411541776,0.907475960059168,1.0,389,382,324,4,1,0.9878048780487805,0.9848024316109423
70,upsampling_2,8.tif,0.01475028491416948,0.014050330766880368,0.9391819877877717,0.9624792452270787,5.736500884222392,91.35051710670824,52.83919743881805,53.7622038683569,7613.410256410257,7613.410256410257,356.3978976073048,0.7388922724824815,1.0,88.42422398736485,93.56378385111731,91.56527330698506,91.92230879604048,7624.11038961039,7624.11038961039,323.6466326504535,0.9003209645421191,1.0,156,154,154,2,0,0.9871794871794872,0.9871794871794872
71,upsampling_4,1.tif,0.0037909397163798293,0.0034871130792704227,0.9200819756601285,0.9472810504383393,11.675440120150347,181.4499337345691,104.4334381085244,105.65003859692258,30057.834633385337,30057.834633385337,744.2660359041213,0.6687438787118501,1.0,173.64961532836412,186.42997592347356,181.52781370915903,182.27018202433746,30079.015974440896,30079.015974440896,646.640227260411,0.8922658093993402,1.0,641,626,626,15,0,0.9765990639625585,0.9765990639625585
72,upsampling_4,10.tif,0.006807657739679212,0.006099807274257506,0.872797300387632,0.9182164116441656,23.610356506898146,127.35942963863334,82.19106996068808,83.15899853749114,15911.583561643836,15911.583561643836,541.625144721889,0.6724819445392404,1.0,122.9587903573428,135.14284553582405,130.33606244874017,130.857515115676,16331.183615819209,16331.183615819209,476.649103556846,0.8978072482416655,1.0,365,354,354,9,1,0.9752066115702479,0.9725274725274725
73,upsampling_4,11.tif,0.0037108623830096653,0.00353927538303672,0.9175706075151442,0.9477186015634504,11.899980306395308,181.01839552169764,104.47499447234885,105.6041614694773,29852.147572815535,29852.147572815535,742.0462287662793,0.6699593285721149,1.0,171.923878442994,184.70389378319203,179.54110417809645,180.16167858916197,29473.984158415842,29473.984158415842,640.7338137170871,0.8910652725318201,1.0,515,507,4,7,3,0.36363636363636365,0.2857142857142857
74,upsampling_4,12.tif,0.0036158418676896613,0.00357190311307372,0.9345616377314728,0.9633216767407325,11.143485908382612,180.9730667784157,104.13697066331929,105.22500671758905,29738.61625708885,29738.61625708885,741.999619922222,0.6701791339768338,1.0,170.227267214589,183.5000232806797,178.45212991754377,179.24952902832604,29279.779467680608,29279.779467680608,638.6143478163392,0.8924513817591938,1.0,529,526,526,3,0,0.994328922495274,0.994328922495274
75,upsampling_4,13.tif,0.003711921671505473,0.003488163727470211,0.9123835265374753,0.9409026389128106,11.314287238477556,180.51624365760702,103.77455470250327,105.02181089109543,29523.303643724696,29523.303643724696,737.6066610794375,0.6714650738379228,1.0,172.20968368686388,184.7001368346787,179.75676567228695,180.45017330963094,29276.8375,29276.8375,638.0143681598312,0.8941522943648059,1.0,247,240,240,7,0,0.97165991902834,0.97165991902834
76,upsampling_4,14.tif,0.00381478368655122,0.003530416024027897,0.9150190283763091,0.943685985787212,11.408246400652027,178.93791917821693,103.05424085681815,104.21265018499236,29163.424408014573,29163.424408014573,733.4713400299805,0.6700186024341901,1.0,170.11923839323762,182.97956769382847,177.97346535989365,178.70423105741747,29029.654205607476,29029.654205607476,635.773221225635,0.8928375680549199,1.0,549,535,535,13,0,0.9762773722627737,0.9762773722627737
77,upsampling_4,14b.tif,0.006757356297271219,0.006031960839848937,0.8551880572567815,0.8985065283319333,23.283146711485053,128.90285727313142,82.5135258954468,83.42498705256527,15813.10994764398,15813.10994764398,539.36143023719,0.6743502247853783,1.0,120.89771333420154,132.54266024594114,128.02464173388955,128.5295312009068,16025.618784530387,16025.618784530387,472.8757879900596,0.8966265427333439,1.0,191,181,181,10,0,0.9476439790575916,0.9476439790575916
78,upsampling_4,15.tif,0.0067658484727173476,0.005945511561299408,0.8452302343564608,0.8868033056338935,19.787879644594025,126.13586770697748,81.21439403885955,82.55209924335585,15748.082758620689,15748.082758620689,539.7481255191948,0.6701590110396513,1.0,120.19673751798942,132.5804178993089,127.78183813468662,128.39372978867385,16187.284132841329,16187.284132841329,474.75635957496166,0.8963862490421995,1.0,290,271,271,12,0,0.9575971731448764,0.9575971731448764
79,upsampling_4,16.tif,0.00686619339689448,0.005419005778847712,0.7467941814499213,0.7989226617483843,20.36774661795102,127.68107724905818,82.06020172763974,83.21745784801456,15975.041916167665,15975.041916167665,542.5667975013765,0.6725082033868447,1.0,115.84014581428632,133.64903575007668,126.59825443091265,127.47233709458712,16431.725694444445,16431.725694444445,480.3886334565098,0.8903142212715962,1.0,334,286,61,34,0,0.6421052631578947,0.6421052631578947
80,upsampling_4,18.tif,0.0068209387003736145,0.006292145395249198,0.8783280777279927,0.9243868246630373,20.404315420577362,125.99339883421428,80.75295655475335,81.828423080738,15400.596401028277,15400.596401028277,533.3977200606383,0.6726956558671218,1.0,120.99083536852302,133.26956645034355,128.4859519340295,129.063114906121,15987.492105263158,15987.492105263158,471.7531951247908,0.8971831077269405,1.0,389,380,323,9,1,0.9728915662650602,0.96996996996997
81,upsampling_4,8.tif,0.00368757122854237,0.0034788673998999964,0.9121467974619805,0.9418617839704819,12.57109193052223,181.93662625605307,105.85086378203775,107.2361510460128,30453.641025641027,30453.641025641027,748.0715473366324,0.6708498751266206,1.0,174.36354382089357,186.03143082030863,181.41109363137193,181.97657445065747,30043.342105263157,30043.342105263157,645.622290902568,0.8930056520239252,1.0,156,152,152,4,0,0.9743589743589743,0.9743589743589743
82,upsampling_4,9.tif,0.0074529274673346465,0.006524137565747795,0.8680672430257886,0.919734735760415,20.52291022783713,121.33527801482583,78.0163193434619,79.14245281654591,14890.517482517482,14890.517482517482,524.9840471953099,0.666590995317871,1.0,120.05637276049436,131.8326590340578,127.30975860603284,127.89955232578663,15560.371428571429,15560.371428571429,464.734939441321,0.8977547183808006,1.0,143,140,140,3,0,0.9790209790209791,0.9790209790209791
